datetime,PM2.5,NO2,CO,u10,v10,t2m,ws10,wd10,rh,sp,tp,ssrd,strd,ws100,wd100,blh,O3
2022/11/21 7:00,16.4,5.6,0.58000004,-6.795705,-3.771254,24.231468,7.7719994,60.971252,87.89015,1007.22314,0.14911778,609.75,1534333,7.994773,76.53203,634.5186,100
2022/11/21 8:00,16.4,6.4,0.56000006,-7.4022837,-3.812342,24.307823,8.326362,62.751724,88.06105,1007.7562,0.24879724,79219.75,1557760,7.844863,74.04205,668.9444,90.8
2022/11/21 9:00,16,6.8,0.54,-7.6888204,-3.694112,24.486656,8.530211,64.33832,88.26727,1008.05225,0.2581533,340329,1542051,7.821116,74.20653,708.37,83.2
2022/11/21 10:00,14.8,6.2,0.52,-7.4850683,-3.512424,24.911232,8.269102,64.856766,87.273186,1008.5962,0.049331225,628989,1556251.8,7.612105,71.558716,760.7119,75.8
2022/11/21 11:00,15,6.2,0.52,-7.53759,-3.6567104,25.439316,8.378403,64.118164,84.3597,1008.27386,0.18755347,1199253.5,1538494.8,7.8291717,67.47465,746.19836,76.25
2022/11/21 12:00,16.2,7,0.52,-7.7541814,-3.4471664,24.959534,8.486145,66.026085,87.89216,1007.7036,1.3970826,1406622.5,1556107.5,8.168028,63.12779,661.65295,80.75
2022/11/21 13:00,15.2,6.2,0.52,-7.475064,-3.5874624,25.21038,8.291668,64.35805,87.68312,1006.39874,0.45590943,1391461.6,1531621.2,8.72096,59.297558,737.796,79
2022/11/21 14:00,14.6,5.4,0.5,-7.541675,-3.7477105,25.055252,8.422122,63.596577,86.19548,1005.5017,0.5567064,764476.1,1560833.2,9.153534,56.792168,729.7061,79.8
2022/11/21 15:00,10.8,5.6,0.45999998,-7.357931,-4.250286,24.84311,8.498026,59.991188,87.10044,1004.9995,0.33215153,727272,1552242,9.572969,57.891174,739.5494,57
2022/11/21 16:00,8.8,6,0.43999997,-7.820709,-3.6402783,24.88572,8.6337,65.0475,87.20527,1004.6377,0.21732318,425280,1577013.8,10.053566,58.693962,727.6574,43.6
2022/11/21 17:00,8.6,6.25,0.4,-6.8648076,-2.4712002,24.764786,7.3041253,70.19837,89.52668,1004.72107,0.4002005,156397.88,1570857,10.709423,63.698963,654.84766,40
2022/11/21 18:00,8.6,6.8,0.475,-7.030043,-1.8161219,24.444336,7.269313,75.47588,92.49598,1005.1421,0.72299415,34590.625,1570141.5,10.286131,64.048965,574.3646,55
2022/11/21 19:00,10.8,7.2,0.53999996,-6.6408796,-0.84485066,24.288918,6.698089,82.78165,93.91089,1005.8724,0.67408574,0,1571715.8,10.405332,60.79236,489.73236,74.6
2022/11/21 20:00,11.4,7.6,0.52,-5.476308,-0.017004669,24.381943,5.478697,89.86653,93.074356,1006.3834,0.23390818,0,1565558,11.059411,61.703175,445.9839,72.4
2022/11/21 21:00,11.8,8.2,0.53999996,-4.6061916,0.63361347,24.599785,4.652747,97.847916,92.544266,1006.99524,0.11482928,0,1529044,10.996244,60.4328,469.02124,78
2022/11/21 22:00,11.8,9.2,0.52,-4.0427046,0.8483213,24.614174,4.1334524,101.87413,93.1567,1007.27155,0.028069131,0,1500118.5,11.265764,58.470337,596.11725,69.4
2022/11/21 23:00,9,9.4,0.48000002,-3.7341585,1.0660808,24.596786,3.8855932,105.90018,93.514755,1007.34174,0.02594199,0,1505702.5,11.601499,60.333153,601.5684,42
2022/11/22 0:00,7.2,8.6,0.45999998,-3.5314064,1.0033273,24.501366,3.6737254,105.82455,93.30751,1007.1334,0.030620955,0,1485943,11.193665,64.56228,553.4452,33
2022/11/22 1:00,6.6,8,0.45999998,-3.3389091,0.8570849,24.297928,3.4511526,104.315155,93.536575,1006.78033,0.03317464,0,1465750,11.103632,73.00008,488.55176,31.4
2022/11/22 2:00,6.2,6.6,0.43999997,-3.0997252,0.647463,24.1605,3.1706233,101.76722,93.705696,1006.41626,0.021262094,0,1508566.5,9.914036,72.50624,441.67853,32.8
2022/11/22 3:00,5.4,5.8,0.43999997,-3.615025,0.69386303,24.28321,3.6849988,100.761185,93.30833,1005.97766,0.21349639,0,1532195,8.713428,80.78066,462.59796,33.4
2022/11/22 4:00,4.6,3.8,0.43999997,-3.9362433,1.1016828,24.168907,4.0951366,105.65979,94.109795,1006.27594,0.43337235,0,1517445,7.8425035,87.82314,425.72437,34.4
2022/11/22 5:00,3.8,4.4,0.43999997,-4.026781,1.1190535,24.102303,4.1837406,105.44182,93.93764,1005.76495,1.1121342,0,1546799.5,7.0960374,100.2503,373.15683,32.4
2022/11/22 6:00,3.6,5.4,0.43999997,-4.0473733,0.7923751,24.102592,4.1284018,101.01627,93.82498,1006.2759,1.9678212,0,1548662.5,7.3052926,110.48397,326.50922,31
2022/11/22 7:00,3.8,4.8,0.43999997,-3.7935998,0.34715366,24.151215,3.8129282,95.19298,93.97447,1006.61365,3.2930236,261.375,1559975,7.135016,115.408005,297.986,33
2022/11/22 8:00,3.6,7.2,0.5,-3.840985,-0.095966205,24.235893,3.8447273,88.529465,94.10991,1007.09045,4.115425,31595,1562948,6.685275,115.54913,345.7794,31.8
2022/11/22 9:00,3.8,9.8,0.5,-4.2720394,-0.3108567,24.19114,4.2849097,85.82113,95.1143,1007.8937,3.595298,114916.5,1565810,6.0965185,113.08557,398.46844,29.8
2022/11/22 10:00,3.8,10.8,0.54,-4.600757,-0.18926421,24.538383,4.6087475,87.57355,94.19291,1008.18475,2.6536398,189217.75,1570970.5,5.7938223,111.08463,470.18448,29.4
2022/11/22 11:00,4,10.4,0.54,-5.3116636,0.757493,24.728096,5.370373,98.05606,92.46947,1008.39496,1.6661053,254096,1570402.8,6.2529306,110.09812,460.77505,31
2022/11/22 12:00,5.6,8.2,0.52,-5.017528,1.2090958,24.935577,5.1624656,103.578094,92.195694,1007.7558,0.7629264,580538.25,1559892,6.4498267,110.71029,472.77115,37.2
2022/11/22 13:00,5.8,6.4,0.5,-5.0058756,1.0224999,25.182915,5.109467,101.546906,90.53152,1006.74036,0.3928011,1089887.5,1555916,6.171581,106.187744,406.9229,37.333332
2022/11/22 14:00,6.8,7.75,0.48000002,-5.2348876,0.7326197,25.506248,5.295492,98.01694,88.31499,1005.87805,0.44552332,1106862,1527225.8,5.7946334,98.74697,422.79028,35
2022/11/22 15:00,7.4,7.75,0.5,-4.2472305,0.30764696,24.784477,4.260311,94.21265,92.35297,1005.5016,0.81934404,453267.88,1570260.2,6.222837,95.83559,429.4742,35
2022/11/22 16:00,7.2,11,0.52,-4.679789,-0.26499367,24.405983,4.690897,86.86244,93.77752,1005.2235,1.5706729,228944.5,1571113,6.21423,93.873474,404.0931,28.6
2022/11/22 17:00,7.6,12.25,0.56,-4.6298895,-0.47590816,24.431732,4.6643605,84.15996,93.22595,1005.2389,3.3691163,156599.62,1553217,6.312335,97.30812,407.40887,26
2022/11/22 18:00,8.6,15,0.675,-4.4062333,-0.28450394,24.345306,4.4184904,86.35582,93.23618,1005.74225,3.0353653,19730.75,1551512,6.11543,98.2898,289.47934,22.2
2022/11/22 19:00,8.2,10.2,0.6,-4.29901,0.046338573,24.3545,4.299883,90.636765,92.856186,1006.32446,2.6394064,0,1549667.2,6.885377,101.27513,269.39322,29.2
2022/11/22 20:00,7.5,13.25,0.55,-3.9784677,0.23524624,24.374107,3.9855595,93.39043,92.6065,1007.1343,1.7146106,0,1554068,6.901343,104.2244,282.69135,24.25
2022/11/22 21:00,6.2,13.75,0.58,-3.7684379,0.39031136,24.41272,3.7886472,95.91596,92.65519,1007.88715,1.3255011,0,1556200,5.957822,103.3459,305.1037,24.75
2022/11/22 22:00,6.2,11,0.58,-3.5577502,0.3954894,24.330887,3.5796795,96.34863,93.68896,1007.9528,0.8430686,0,1550661.5,5.809375,102.62706,288.17734,25
2022/11/22 23:00,6.8,9.8,0.58,-3.329866,0.014807791,24.254272,3.3299363,90.25298,94.42122,1008.1936,0.8088006,0,1552080,5.8351793,97.29467,252.22372,24.25
2022/11/23 0:00,6.2,9,0.58,-3.3136084,-0.4772951,24.224556,3.3479514,81.78963,94.599915,1007.73615,0.47452095,0,1544128,6.635175,97.12592,206.6353,26
2022/11/23 1:00,5.6,9.6,0.58,-3.1573312,-0.5814116,24.191765,3.210877,79.55942,94.93325,1007.6092,0.36116505,0,1539440.5,6.4020486,97.3701,169.43164,24.25
2022/11/23 2:00,4.4,9.6,0.58,-3.078394,-0.82246995,24.051704,3.1864798,75.041,95.74893,1007.2284,0.30053222,0,1517426.5,4.0853167,92.836525,152.5227,22
2022/11/23 3:00,3.4,7.8,0.58,-2.3404233,0.049667373,24.051384,2.3417974,91.091934,95.906136,1006.8388,0.84359664,0,1523105,4.340454,98.36568,142.97446,24.25
2022/11/23 4:00,3.4,8.4,0.54,-2.4378734,-0.3692026,24.029312,2.4671052,81.29483,96.27049,1006.8125,1.029715,0,1522824,4.721696,96.57361,140.09253,24
2022/11/23 5:00,3.4,6.6,0.54,-2.495291,-0.6326376,24.049858,2.5758777,75.65672,96.48907,1006.74036,1.0323515,0,1527936,4.4061346,104.87405,151.81084,29
2022/11/23 6:00,3.6,6.4,0.56,-2.6599321,-0.7240863,24.113594,2.7567658,74.76244,96.50824,1006.96136,0.7465845,0,1533190,4.5182204,109.19734,117.02041,32.5
2022/11/23 7:00,3.8,7.4,0.58,-2.5216036,-0.90855557,24.170296,2.6803215,70.17631,96.41237,1007.6158,0.80458075,177.75,1531206,4.3004775,113.15227,147.73116,36.5
2022/11/23 8:00,3.8,10.8,0.58,-2.6730285,-0.6569829,24.332748,2.752688,76.18585,96.27657,1008.26416,0.48636365,74192,1527404,3.9691606,109.28758,154.51904,30.75
2022/11/23 9:00,3.2,9.4,0.58,-2.4537678,-0.39545786,24.598618,2.4864984,80.888245,95.43028,1009.2473,0.6169807,204719.75,1538638,3.641924,103.82173,193.40654,29.5
2022/11/23 10:00,3.8,8.2,0.58,-2.555105,0.30009472,25.07454,2.5749793,96.77273,93.57639,1009.65283,0.6987322,700627.25,1543381.2,3.6953926,102.76701,259.08115,32.333332
2022/11/23 11:00,4.2,8,0.56,-2.7957053,-0.37431073,25.623856,2.8209357,82.421165,91.814354,1009.5983,0.5210582,977983.25,1550652,3.651542,107.33403,348.31396,31.6
2022/11/23 12:00,5.8,7.2,0.53333336,-3.0644212,-0.9081049,26.322258,3.1961668,73.501884,87.877686,1008.565,0.27306378,1652048,1532975.5,3.6649692,99.64351,401.437,36.2
2022/11/23 13:00,6.2,7.5,0.52,-3.2457566,-1.9446547,26.642075,3.7838392,59.091637,85.59836,1007.706,0.18149614,1630705.4,1530979.5,3.998506,91.90047,336.14423,38
2022/11/23 14:00,6,4.8,0.48000002,-3.9210353,-2.2817297,25.8406,4.540944,59.859566,88.952995,1006.5047,1.5092008,1248928,1559062.2,3.0635815,85.44509,366.24725,39
2022/11/23 15:00,5.6,4.25,0.48000002,-4.2396107,-1.7783769,26.221695,4.5979314,67.21808,88.69083,1005.951,0.74179095,1503385.2,1533831.8,3.7248044,83.33932,425.34238,33.8
2022/11/23 16:00,5.4,5.8,0.5,-4.5996523,-1.5467819,25.91272,4.852959,71.39559,90.967285,1006.1625,1.9495897,1127836.9,1519576.2,3.6238608,90.11594,412.51303,39.8
2022/11/23 17:00,5.2,8.8,0.5,-4.711507,-1.2109009,25.189758,4.865057,75.56973,94.362366,1006.4067,2.6101758,352741,1523709.2,3.5518413,102.40371,319.7387,37.6
2022/11/23 18:00,6.25,10.6,0.52,-4.470806,-0.06230545,24.846,4.4730396,89.16107,93.67178,1007.1631,1.3173512,68789,1523852.2,3.387981,96.90914,301.73584,36.2
2022/11/23 19:00,6.4,11,0.58000004,-4.3858523,-0.078677356,24.743858,4.3866663,88.96942,93.728455,1007.49884,0.6562201,0,1547801,3.6375842,85.85326,311.5966,39.2
2022/11/23 20:00,6.4,10.4,0.54,-4.0053825,0.18907243,24.705223,4.0102496,92.69969,93.535645,1008.6477,0.7570554,0,1550794,3.6458728,76.358665,310.4681,35
2022/11/23 21:00,5.4,7.8,0.5,-3.5401607,0.28261435,24.683517,3.5547478,94.67919,93.760376,1009.04236,0.60607684,0,1541957,4.2863703,72.853134,321.87396,36
2022/11/23 22:00,5.4,8,0.5,-3.5158885,0.504318,24.651283,3.5544167,98.20385,94.031876,1009.14276,0.09756349,0,1557066,5.001199,78.7725,345.91827,34.8
2022/11/23 23:00,5.8,8,0.5,-3.1477566,0.61056525,24.51371,3.2073855,100.998215,94.87025,1009.2146,0.18204096,0,1533973,5.905285,78.41947,266.75458,33.6
2022/11/24 0:00,6.4,6.6,0.52,-2.8668032,0.7988427,24.4384,2.976909,105.60491,94.27464,1009.21893,0.16187596,0,1527275,6.0379796,79.56286,276.8062,33.4
2022/11/24 1:00,6.2,7.2,0.5,-2.6968963,0.79705215,24.281029,2.8129988,106.50483,94.49051,1008.8048,0.23490842,0,1523281,6.555754,82.69518,269.61905,32.4
2022/11/24 2:00,7,6,0.5,-2.6846595,0.82024574,24.290604,2.8088028,107.03625,94.458755,1008.6042,0.17223135,0,1529982.5,6.070262,97.16783,293.62848,35.8
2022/11/24 3:00,7.6,5.2,0.52,-3.0861654,1.0303526,24.12526,3.2572281,108.475174,94.93306,1008.0308,0.23381971,0,1521429,5.9182215,100.19392,277.4313,39.4
2022/11/24 4:00,7.6,5.8,0.52,-2.7550492,1.0259185,24.101006,2.944501,110.517914,94.94257,1007.7255,0.12644753,0,1522570.5,5.9619427,90.69621,260.0187,38
2022/11/24 5:00,6.6,6.4,0.54,-2.7069092,1.0943906,24.065262,2.9244313,112.07101,95.10438,1007.83685,0.055049546,0,1499476,6.1369963,92.76207,241.77286,35.6
2022/11/24 6:00,5.6,6.6,0.5,-2.5290122,1.1743746,24.078339,2.7937667,114.97268,95.30824,1008.3644,0.004362315,0,1505606,6.4245834,97.18943,200.71533,33.8
2022/11/24 7:00,6.4,7.6,0.52,-2.519708,1.3340864,24.06047,2.8579564,118.03196,95.57647,1008.5606,0.009807758,367,1502755,5.7563195,99.10863,186.34091,31
2022/11/24 8:00,6.4,10,0.56000006,-2.734212,1.3711053,24.393288,3.0621226,116.7462,94.31776,1009.1396,0.011846423,167622.75,1509386,5.199891,102.690445,221.2874,28.8
2022/11/24 9:00,6,12.2,0.58000004,-2.8849564,1.4259992,25.019394,3.2201152,116.387436,91.698906,1009.9564,0.015860423,533736.75,1521798.5,4.984218,103.12388,294.14923,26.2
2022/11/24 10:00,5.6,12.4,0.58000004,-2.6289153,1.2833776,25.615967,2.9262712,116.111824,89.766556,1010.5686,0.03171619,835000.25,1526507.2,5.345336,107.31142,352.6021,27.2
2022/11/24 11:00,5.4,11,0.58000004,-2.5379171,0.9877033,26.309883,2.724605,111.3854,88.38745,1010.6405,0.03111735,1438626.5,1517666.8,4.9593577,109.84883,413.88446,30.25
2022/11/24 12:00,5.8,8.25,0.58000004,-2.6479118,0.520165,26.717438,2.6986513,101.14611,87.74897,1009.99133,0.046674162,1589578,1518236.5,4.6302843,110.80382,436.86963,37.8
2022/11/24 13:00,6,6,0.55,-2.7238965,-0.006029427,27.055962,2.7239747,89.89604,87.23324,1009.0917,0.08108653,1862904.5,1523228.5,4.4552264,112.66561,459.82022,45.8
2022/11/24 14:00,7,5.4,0.52,-3.0138447,-0.56779367,27.19342,3.0669522,79.34923,87.00207,1007.83466,0.18161535,1746209.4,1540624.2,3.9200954,122.74856,476.55566,56
2022/11/24 15:00,8,6.2,0.56000006,-3.56637,-1.2804732,26.849792,3.7919858,70.33019,86.17432,1006.88055,1.426313,1424886.4,1556880.8,3.896627,115.424515,429.42197,66.8
2022/11/24 16:00,7.8,6,0.58000004,-3.7550051,-0.33727363,26.384956,3.7716308,85.01316,89.64287,1007.3707,0.76985735,995021,1506972,4.458324,111.31874,415.74194,67.8
2022/11/24 17:00,6.8,7.4,0.54,-3.1765382,-0.48724842,26.182068,3.2149546,81.33556,89.72133,1007.4796,0.08317921,401104.5,1539056.2,4.460109,114.14292,354.56372,54.4
2022/11/24 18:00,6.4,9.2,0.56000006,-3.6537936,-0.36771324,25.781464,3.6828206,84.39163,91.33142,1008.02203,0.03919378,93978.75,1508683.2,4.347116,118.09941,174.70938,52.8
2022/11/24 19:00,6.6,12,0.58000004,-3.450248,-0.33505055,25.47789,3.474686,84.68004,92.45256,1008.62756,0.020944513,0,1522372,4.1361475,115.684814,191.68784,47.8
2022/11/24 20:00,6.6,14.8,0.6,-3.3308573,-0.39815277,25.25241,3.3569834,83.32825,93.351974,1009.525,0.014062971,0,1508682.5,3.7991035,106.36855,220.54086,34
2022/11/24 21:00,6.2,14.6,0.54,-3.3179889,-0.5014422,25.056786,3.3564818,81.3416,94.34917,1010.1939,0.002694316,0,1506401.5,3.802499,94.52036,235.5057,23.4
2022/11/24 22:00,6.4,12.2,0.52,-3.5491102,-0.67929137,24.803856,3.6162174,79.13432,95.30853,1010.6013,0.046674162,0,1500270,3.9109204,84.88141,247.44955,20.8
2022/11/24 23:00,7,10.2,0.52,-3.987147,-0.844144,24.559692,4.0772634,78.09083,95.98608,1010.7995,0.034409575,0,1504832.5,4.755822,80.85435,261.0429,20.4
2022/11/25 0:00,6.4,7.4,0.48000002,-4.212447,-1.0922779,24.402626,4.3526716,75.47903,96.15714,1010.75806,0.072407536,0,1528646.5,5.222096,89.43728,270.3482,26.6
2022/11/25 1:00,5.6,7.2,0.52,-4.143611,-1.1411865,24.315521,4.298377,74.616516,96.218414,1010.73193,0.08916389,0,1525794.5,5.0647316,93.99518,282.0838,32.8
2022/11/25 2:00,6,7.2,0.56000006,-4.067524,-0.96282417,24.353798,4.1800046,76.681915,95.65978,1010.3812,0.10442082,0,1552888,4.8657565,89.45449,269.93155,34.8
2022/11/25 3:00,6,9.4,0.64,-4.096018,-0.5252979,24.478912,4.131466,82.706375,94.51947,1010.31586,0.07988978,0,1554884.5,5.224486,88.50353,251.99805,29.6
2022/11/25 4:00,6.6,12.6,0.67999995,-3.9426181,-0.5904523,24.469864,3.987618,81.51526,94.48169,1010.0958,0.027525239,0,1510108,5.6968627,85.93356,254.37656,24.2
2022/11/25 5:00,6.6,14,0.67999995,-3.8802166,-0.5775411,24.40715,3.923246,81.548355,94.816246,1009.89325,0.019747764,0,1500984,5.740695,83.720474,258.4042,22.6
2022/11/25 6:00,7,13.2,0.7,-3.7954485,-0.63619715,24.298943,3.848528,80.488464,95.40904,1010.0893,0.013764016,0,1475743.5,5.861189,80.64945,235.80083,23.2
2022/11/25 7:00,7.4,12.8,0.68,-3.8116875,-0.38763577,24.278152,3.8313472,84.193214,95.74127,1010.4923,0.014959835,91.75,1492568.5,6.1443872,80.411514,231.2002,24.2
2022/11/25 8:00,7.2,13.6,0.68,-3.9718134,-0.07473391,24.57856,3.9727278,88.90398,94.598145,1010.93317,0.001494773,177729.75,1477937,6.4167466,80.037,254.94937,26.8
2022/11/25 9:00,7.2,11,0.62,-4.020606,0.067920715,25.300797,4.022457,90.94761,91.23892,1011.502,0.009588897,703799,1473237,6.354957,83.295616,326.7002,36.4
2022/11/25 10:00,7.8,9.8,0.62,-3.6918724,-0.03939569,25.958809,3.6958213,89.34154,88.0299,1011.7457,0.022664666,1220893.2,1495424,5.9741488,85.5349,368.78198,42.8
2022/11/25 11:00,8.8,8.4,0.56000006,-3.2568965,-0.6287058,26.48175,3.3216722,79.05971,85.945755,1011.7656,0.07496402,1752238,1530865.8,5.559729,85.621056,409.14496,50.4
2022/11/25 12:00,9.4,8.2,0.56000006,-3.0680208,-1.3744338,26.832153,3.3658195,65.87878,85.42453,1010.9486,0.031816773,2127010.8,1497281.5,5.5349503,84.20124,431.27972,57.2
2022/11/25 13:00,9.8,6,0.56000006,-3.2579083,-1.7603636,26.950851,3.7041883,61.61046,85.3873,1009.87476,0.022661872,2104228.5,1520719.5,5.5330577,83.586945,429.1789,66.8
2022/11/25 14:00,10.8,5.2,0.56000006,-3.2827544,-2.3655758,27.118332,4.04665,54.217052,83.68297,1008.7679,0.03748387,2144347,1533438.5,5.274379,90.06825,481.78125,73
2022/11/25 15:00,11,5.5,0.57500005,-3.205068,-2.5664454,27.130219,4.107513,51.305984,83.50961,1008.4209,0.046635978,1656389,1536153.2,5.068883,90.03767,445.20273,73.2
2022/11/25 16:00,10.6,6.6,0.56000006,-3.4042869,-2.99227,26.221771,4.535017,48.56776,87.01389,1008.41205,0.5722614,1058422.8,1540584,4.84059,90.34551,296.30206,76.4
2022/11/25 17:00,8.8,7.2,0.56000006,-3.1756124,-2.1624746,25.318344,3.8494697,55.490192,90.57827,1008.71515,0.7744925,451742.5,1543870.5,5.0912604,93.62955,248.96011,76.2
2022/11/25 18:00,7.8,7.8,0.58000004,-3.2175474,-1.5897175,25.025047,3.5960064,63.454185,92.883194,1008.8535,0.12377929,114092.75,1533724,4.7358465,93.62196,204.93388,73.8
2022/11/25 19:00,7.4,7.6,0.6,-3.2075415,-1.7077284,24.766846,3.636756,61.876553,94.297554,1009.3652,0.117241405,0,1498283,4.4319167,92.11782,199.2917,74.6
2022/11/25 20:00,6.8,7.2,0.6,-3.2001214,-1.8636813,24.651726,3.7057328,59.693497,94.68889,1010.20416,0.14426279,0,1500711.5,4.0604196,87.66319,201.34029,76.2
2022/11/25 21:00,6.8,10.2,0.6,-3.0634112,-1.618918,24.589867,3.4671175,62.078842,95.34908,1010.67847,0.02527982,0,1501425.5,3.9594014,74.12956,204.604,67.8
2022/11/25 22:00,6.6,9.8,0.58000004,-3.1794353,-1.290366,24.514297,3.4338222,67.85788,95.99191,1011.0518,0.001743436,0,1493137.5,4.211318,68.29527,209.2913,62.4
2022/11/25 23:00,6.2,8,0.56000006,-3.1785357,-1.1347852,24.390846,3.3775988,70.34105,96.653145,1011.21875,0,0,1470414.5,4.8561587,60.935356,208.96162,58.6
2022/11/26 0:00,6.2,6.8,0.53999996,-3.2075415,-1.0198433,24.320946,3.3674982,72.374725,96.97921,1010.9837,0,0,1479703,5.5876913,54.671204,214.01343,55.2
2022/11/26 1:00,5.4,5.8,0.53999996,-3.372133,-1.0512757,24.207016,3.5337408,72.7019,97.570915,1010.58405,0.001307577,0,1480275.5,5.0887566,62.553417,205.59366,53
2022/11/26 2:00,5.2,5.6,0.56000006,-3.328062,-1.2047176,24.151978,3.5404942,70.10597,97.81021,1010.04156,0.012638979,0,1496138.5,5.2331285,64.736435,187.8164,52.2
2022/11/26 3:00,5,4.4,0.56000006,-3.0061867,-1.889069,24.16864,3.553886,57.9189,97.82282,1009.3169,0.015255064,0,1515288.5,5.4998994,63.790077,214.44742,55.4
2022/11/26 4:00,4.8,3.8,0.52,-3.6427422,-2.514089,24.14692,4.4279904,55.407223,97.89015,1009.0159,0.027023256,0,1531724.5,5.662784,68.08022,248.78653,59.2
2022/11/26 5:00,4.8,5,0.52,-4.0175705,-2.459129,24.126991,4.7118564,58.57016,97.25839,1008.9984,0.044889748,0,1533008,5.6675363,73.73549,294.1147,57.8
2022/11/26 6:00,5.4,5.2,0.5,-4.404204,-2.3294938,24.100235,4.983254,62.154907,96.5104,1009.25104,0.057969242,0,1564307.5,5.384118,78.42942,270.48712,56.8
2022/11/26 7:00,7,7.6,0.6,-4.7704873,-2.1508503,24.106178,5.2335386,65.74084,95.57904,1009.6156,0.04358217,272.25,1570310.5,5.190244,82.39198,298.17706,47.6
2022/11/26 8:00,8.6,11,0.7,-5.031289,-2.2071128,24.208755,5.4946055,66.33011,94.50621,1010.28503,0.022931024,116837.5,1540775,4.972821,85.64026,327.49878,33.8
2022/11/26 9:00,7.6,11,0.7,-5.168048,-2.6052449,24.472717,5.7885904,63.274277,92.61998,1010.8471,0.062280335,465120.25,1548363.5,4.497463,82.61457,338.12344,33.6
2022/11/26 10:00,7.4,12.2,0.68,-5.2269506,-2.8528748,24.85244,5.957831,61.3719,89.866974,1011.3889,0.09600259,1071030.8,1513580.8,4.3053384,73.93153,439.873,34
2022/11/26 11:00,7.25,11.2,0.68,-5.461486,-2.6710408,25.411026,6.086482,63.88477,87.48139,1011.2986,0.062280335,1658896.8,1502619.5,4.7764006,64.19386,538.5152,45
2022/11/26 12:00,6,8,0.625,-5.553016,-2.1943564,25.849075,5.977088,68.36574,85.554,1010.48145,0.025756657,2228631.5,1489094.8,5.8541803,60.753746,570.9966,64
2022/11/26 13:00,6.4,9.2,0.64,-5.449209,-2.3455303,25.943443,5.9338913,66.68162,85.03607,1009.42505,0.031375326,1995671.8,1491942.2,6.5645323,63.483936,569.8508,75.6
2022/11/26 14:00,6.4,8.6,0.64,-5.3665085,-2.49234,26.11943,5.917756,65.06151,85.07408,1008.3527,0.11473149,2047667.4,1495644.2,6.3579893,66.37178,575.25,87
2022/11/26 15:00,7.4,10,0.64,-5.0773783,-2.1981611,25.858955,5.532896,66.59245,83.75901,1007.92615,0.7141456,1547527.8,1496212.8,6.2940702,69.63212,515.85974,109
2022/11/26 16:00,8,11.8,0.65999997,-5.246441,-1.2809355,25.36863,5.4008226,76.28665,85.56029,1007.67786,0.42661464,932374.5,1504612.8,6.748226,71.321304,444.7339,122
2022/11/26 17:00,8.4,12.6,0.64,-5.331727,-0.5307733,25.166481,5.3581576,84.32113,86.1263,1007.34827,0.033247285,365927.25,1509595,6.9076843,66.83647,403.8326,111.4
2022/11/26 18:00,8.2,14.2,0.62,-5.430903,0.271981,24.9516,5.438454,92.83783,86.79439,1007.3234,0.09038206,123635.75,1504754,6.7333345,66.909744,499.99228,88.8
2022/11/26 19:00,7,11.8,0.62,-4.6506276,-0.13129836,24.835869,4.652934,88.3819,88.448364,1007.574,0.02622325,0,1486675,6.907321,72.755226,473.25726,71.2
2022/11/26 20:00,6.8,9.8,0.62,-4.151299,0.084216475,24.783264,4.152296,91.16472,89.514465,1008.2783,0.000468455,0,1493224,6.856504,74.045235,452.59833,68.2
2022/11/26 21:00,6.8,10.8,0.62,-3.5404105,0.4193502,24.679008,3.5652711,96.75147,90.64107,1008.5988,0,0,1481692.5,6.6559906,70.809814,438.90094,64.4
2022/11/26 22:00,6.6,10.2,0.6,-3.1269057,0.59838647,24.548302,3.1837473,100.82552,91.87343,1008.75006,0.0028098,0,1482830,6.4390373,67.34146,405.34308,66.2
2022/11/26 23:00,6.2,8.6,0.6,-2.707478,0.90095794,24.440529,2.85345,108.40417,92.90421,1008.8087,0.007491559,0,1487244.5,6.673607,66.35567,352.27216,65.2
2022/11/27 0:00,5.8,8,0.6,-2.045547,1.3183365,24.272186,2.4336686,122.81323,93.93513,1008.53107,0.014049932,0,1475855.5,6.298276,77.54499,308.47177,63.2
2022/11/27 1:00,5.4,7.4,0.6,-1.3718786,1.436836,24.094604,1.9875184,136.35992,94.97751,1008.13837,0.003279187,0,1472866.5,6.5190516,75.90047,260.90396,60.4
2022/11/27 2:00,5.8,8,0.58000004,-0.93672913,1.6125154,23.895676,1.869694,149.84422,96.02327,1007.644,0.001870096,0,1466886,6.870839,93.2637,237.5542,56.2
2022/11/27 3:00,5.6,6,0.56000006,-1.2733481,1.770627,23.992912,2.1841106,144.3709,95.12011,1007.33923,0.004216097,0,1472296.5,6.5947905,92.5616,216.89531,54.2
2022/11/27 4:00,5.6,5.4,0.53999996,-1.3208365,1.7197134,23.880684,2.1718726,142.62755,95.54372,1006.9826,0,0,1446672.5,6.23127,95.53636,193.87524,50.6
2022/11/27 5:00,5,6.4,0.53999996,-1.4290583,2.1297064,23.83828,2.5700662,146.3063,95.74037,1006.74554,0,0,1441261.5,6.1597657,101.33826,226.8776,45.4
2022/11/27 6:00,5,7,0.52,-1.6461484,2.8063521,23.868568,3.2590919,149.74284,95.73241,1006.75684,0,0,1444394,5.7572403,107.53685,197.48613,41.6
2022/11/27 7:00,5.4,8.4,0.58000004,-1.7427409,3.4166422,23.894714,3.8394032,153.0469,95.563156,1006.9736,0.000468455,355.25,1434001,5.1515446,112.91547,235.33212,39.8
